,sex,row_number,liters_drunk,drink,check_number,label,age_child,age_adult,age_old,morning,day,evening
284,0,61.0,5.0,0,8547,0,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
285,1,51.0,2.0,0,4793,0,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
286,0,14.0,0.0,1,614,0,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
287,1,50.0,3.0,1,831,0,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
288,0,94.0,1.0,1,1423,1,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
289,0,95.0,0.0,1,6885,0,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
290,0,82.0,3.0,1,3187,1,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
291,1,10.0,0.0,0,3060,1,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
292,1,75.0,1.0,0,1385,1,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
293,1,75.0,0.0,1,4216,0,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
294,1,56.0,3.0,1,9151,0,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
295,0,3.0,2.5,1,7164,1,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
296,1,69.0,1.0,1,983,1,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
297,1,18.0,2.5,0,5923,0,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
298,0,91.0,5.0,1,9436,1,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
299,1,11.0,2.0,0,3398,0,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
300,1,8.0,2.5,1,3193,1,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
301,0,38.0,3.0,0,7379,1,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
302,0,0.0,3.0,1,8861,0,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
303,0,82.0,2.0,1,6444,0,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
304,0,90.0,0.0,1,7685,1,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
305,0,88.0,0.0,1,3776,1,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
306,0,35.0,3.0,0,2734,1,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
307,1,94.0,1.0,0,7552,1,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
308,0,79.0,5.0,0,7148,0,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
309,0,38.0,1.0,0,9953,0,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
310,0,8.0,4.0,0,2880,0,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
311,1,97.0,5.0,0,9099,1,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
312,1,86.0,1.0,1,3518,1,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
313,1,93.0,0.0,0,2551,0,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
314,1,41.0,0.0,0,8461,1,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
315,1,74.0,4.0,1,48,1,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
316,0,79.0,1.0,0,6372,1,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
317,0,94.0,3.0,0,2660,0,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
318,1,97.0,5.0,0,5688,0,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
319,0,2.0,5.0,0,114,1,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
320,1,76.0,2.0,0,1804,0,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
321,1,85.0,5.0,0,2260,0,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
322,0,17.0,2.0,1,1082,1,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
323,0,36.0,5.0,0,1132,0,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
324,1,4.0,2.0,1,2350,1,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
325,0,58.0,4.0,0,194,1,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
326,1,80.0,1.0,0,6904,1,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
327,1,21.0,3.0,0,4503,0,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
328,1,100.0,5.0,1,2401,0,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
329,1,32.0,0.0,0,9844,0,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
330,0,75.0,3.0,1,1089,0,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
331,1,82.0,2.0,0,8849,0,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
332,0,9.0,5.0,1,9363,1,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
333,0,41.0,0.0,1,5296,1,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
334,1,44.0,4.0,0,2234,1,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
335,0,14.0,0.0,0,7649,0,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
336,0,21.0,1.0,1,3414,0,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
337,0,1.0,5.0,0,678,1,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
338,0,71.0,2.0,1,7034,1,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
339,0,76.0,4.0,1,3507,1,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
340,1,27.0,0.0,0,3273,0,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
341,1,27.0,1.0,0,1005,0,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
342,1,32.0,1.0,1,8061,1,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
343,1,81.0,5.0,1,6108,0,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
344,0,15.0,0.0,1,326,0,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
345,1,7.0,3.0,0,874,1,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
346,1,22.0,2.0,1,1685,0,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
347,0,75.0,2.5,1,2903,0,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
348,1,100.0,2.5,1,1073,1,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
349,1,100.0,4.0,1,2415,0,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
350,1,97.0,5.0,0,6011,1,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
351,1,48.0,2.5,1,2800,0,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
352,1,18.0,2.0,0,4101,0,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
353,0,62.0,0.0,1,2602,1,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
354,1,11.0,4.0,1,3976,1,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
355,0,27.0,4.0,0,6507,1,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
356,0,5.0,5.0,0,136,1,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
357,1,15.0,5.0,0,6437,1,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
358,1,13.0,4.0,1,3743,1,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
359,1,30.0,0.0,0,6753,1,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
360,1,7.0,1.0,0,6841,1,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
361,1,51.0,1.0,0,5541,0,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
362,1,69.0,2.0,1,7307,0,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
363,0,100.0,2.0,0,3726,1,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
364,0,34.0,2.0,0,7732,1,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
365,0,66.0,4.0,1,327,1,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
366,0,37.0,4.0,1,5244,1,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
367,0,95.0,2.0,0,2691,1,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
368,0,63.0,3.0,0,5913,1,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
369,1,68.0,3.0,0,4098,1,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
370,0,26.0,0.0,1,8154,0,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
371,0,63.0,2.5,0,4582,1,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
372,1,52.0,4.0,0,5439,0,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
373,1,73.0,1.0,1,8466,0,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
374,0,38.0,3.0,0,4275,0,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
375,1,79.0,2.0,1,5582,1,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
376,1,53.0,5.0,1,844,1,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
377,1,18.0,0.0,0,7389,0,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
378,0,44.0,1.0,1,7670,0,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
379,0,93.0,1.0,0,28,1,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
380,1,49.0,0.0,0,715,1,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
381,0,9.0,4.0,0,525,0,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
382,1,100.0,2.0,1,2125,1,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
383,0,100.0,4.0,1,4247,0,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
384,0,28.0,2.5,0,7804,0,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
385,1,19.0,5.0,0,6443,0,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
386,1,41.0,2.5,1,7321,1,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
387,1,42.0,4.0,0,7560,1,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
388,0,18.0,0.0,1,1736,0,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
389,1,60.0,5.0,1,2321,1,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
390,1,61.0,5.0,1,7541,0,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
391,1,91.0,5.0,0,9726,0,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
392,0,100.0,1.0,1,3364,1,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
393,1,50.0,3.0,0,6598,1,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
394,1,18.0,2.0,1,734,0,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
395,0,10.0,2.0,1,4284,0,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
396,1,0.0,4.0,1,1217,1,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
397,0,47.0,1.0,1,6751,0,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
398,1,73.0,1.0,0,3993,0,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
399,0,19.0,5.0,0,4949,1,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
400,1,29.0,3.0,0,8905,0,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
401,0,75.0,2.5,0,6961,0,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
402,1,38.0,5.0,1,1490,1,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
403,0,31.0,1.0,1,4161,1,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
404,1,10.0,0.0,1,2284,0,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
405,1,79.0,1.0,1,9601,1,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
406,0,16.0,1.0,0,6397,1,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
407,0,95.0,2.0,1,3256,1,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
408,0,43.0,2.0,0,9050,0,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
409,0,46.0,2.5,1,4602,0,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
410,0,84.0,0.0,0,4876,0,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
411,1,88.0,3.0,1,8895,1,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
412,0,85.0,1.0,0,4159,1,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
413,0,38.0,3.0,1,4282,0,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
414,0,59.0,4.0,1,4303,1,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
415,1,39.0,0.0,1,5627,0,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
416,0,65.0,2.0,0,5378,1,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
417,1,63.0,4.0,0,281,1,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
418,0,86.0,3.0,1,455,1,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
419,0,16.0,4.0,0,5258,0,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
420,1,100.0,3.0,1,9160,1,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
421,1,82.0,0.0,0,8134,1,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
422,0,93.0,5.0,0,4523,0,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
423,1,80.0,4.0,1,3037,1,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
424,0,51.0,4.0,1,5362,1,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
425,0,4.0,2.5,0,7542,1,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
426,1,32.0,3.0,0,787,1,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
427,1,18.0,5.0,0,9132,1,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
428,0,65.0,2.5,1,4722,0,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
429,0,69.0,1.0,1,8489,0,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
430,0,34.0,4.0,0,1379,0,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
431,0,84.0,3.0,1,2965,1,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
432,1,76.0,2.5,0,3228,0,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
433,0,49.0,0.0,0,4100,1,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
434,0,81.0,5.0,0,1627,1,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
435,0,14.0,0.0,1,2130,0,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
436,1,50.0,5.0,1,4021,1,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
437,0,95.0,0.0,1,4928,0,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
438,1,60.0,3.0,1,8938,1,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
439,1,68.0,3.0,1,2227,1,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
440,1,94.0,3.0,0,2286,1,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
441,1,42.0,2.5,0,309,0,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
442,0,5.0,3.0,1,617,1,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
443,0,3.0,4.0,0,6717,1,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
444,1,65.0,3.0,0,8015,1,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
445,0,47.0,1.0,1,7675,1,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
446,1,42.0,2.0,0,7240,1,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
447,0,22.0,2.0,0,2205,1,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
448,0,4.0,2.0,1,5704,0,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
449,1,20.0,2.5,0,1739,1,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
450,1,9.0,0.0,0,2279,1,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
451,0,95.0,5.0,0,7063,0,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
452,1,87.0,4.0,1,4434,1,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
453,0,68.0,2.0,0,8107,1,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
454,0,5.0,0.0,1,9845,0,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
455,0,69.0,4.0,0,4853,1,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
456,0,89.0,1.0,0,495,0,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
457,1,71.0,4.0,1,8064,1,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
458,0,73.0,1.0,0,7302,0,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
459,0,45.0,0.0,0,9077,1,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
460,1,80.0,4.0,0,623,1,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
461,1,88.0,3.0,0,8442,1,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
462,0,67.0,3.0,0,920,1,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
463,1,16.0,1.0,1,2056,1,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
464,1,29.0,3.0,1,5880,0,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
465,0,64.0,4.0,0,798,0,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
466,0,63.0,3.0,1,8246,1,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
467,0,0.0,5.0,1,6542,1,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
468,0,91.0,4.0,1,2113,1,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
469,1,0.0,1.0,0,1751,1,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
470,1,82.0,0.0,0,3995,1,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
471,0,80.0,5.0,1,9478,0,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
472,1,83.0,0.0,1,6338,0,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
473,0,36.0,1.0,1,8568,0,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
474,1,28.0,3.0,1,3018,1,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
475,1,20.0,0.0,0,9154,1,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
476,1,25.0,2.0,0,223,1,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
477,1,15.0,4.0,0,5535,0,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
478,0,40.0,4.0,1,7851,1,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
479,0,20.0,2.0,1,1975,1,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
480,0,31.0,4.0,1,6388,1,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
481,1,65.0,4.0,0,1973,1,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
482,0,31.0,3.0,1,2022,0,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
483,0,45.0,0.0,0,2879,0,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
484,1,3.0,3.0,1,5526,1,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
485,1,78.0,2.5,1,397,0,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
486,0,60.0,4.0,0,5124,0,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
487,1,8.0,0.0,1,9457,1,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
488,0,100.0,4.0,0,7179,1,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
489,1,81.0,5.0,1,5328,1,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
490,1,40.0,2.0,1,7300,1,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
491,0,73.0,0.0,0,6387,0,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
492,1,71.0,2.0,1,3429,1,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
493,0,26.0,4.0,0,3171,1,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
494,1,30.0,1.0,1,9772,1,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
495,1,83.0,0.0,0,2969,1,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
496,0,100.0,1.0,1,9098,1,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
497,0,24.0,4.0,1,1897,0,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
498,1,56.0,5.0,1,8295,0,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
499,0,27.0,3.0,0,6235,0,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
500,0,88.0,2.0,1,3675,1,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
501,0,18.0,3.0,0,9116,0,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
502,1,2.0,2.0,0,267,1,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
503,1,44.0,5.0,1,9007,0,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
504,1,89.0,3.0,0,8142,0,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
505,1,3.0,2.0,1,8726,1,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
506,1,32.0,1.0,0,4388,0,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
507,0,99.0,1.0,1,6786,1,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
508,1,40.0,3.0,0,9229,1,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
509,0,100.0,5.0,0,4342,1,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
510,0,45.0,1.0,1,794,1,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
511,1,41.0,5.0,0,5414,1,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
512,1,100.0,2.0,1,6737,1,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
513,0,22.0,0.0,1,9268,1,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
514,0,34.0,1.0,1,2877,1,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
515,1,41.0,3.0,0,7657,0,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
516,0,78.0,0.0,1,3197,0,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
517,0,21.0,3.0,0,9974,1,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
518,1,43.0,1.0,1,4801,1,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
519,1,24.0,1.0,0,4743,0,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
520,1,24.0,0.0,0,2918,0,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
521,0,80.0,2.5,1,9607,1,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
522,1,20.0,0.0,1,5224,1,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
523,1,36.0,4.0,0,4869,1,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
524,1,25.0,5.0,1,7792,1,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
525,0,46.0,2.5,0,6239,0,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
526,0,20.0,0.0,1,1327,1,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
527,1,67.0,2.0,1,7506,0,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
528,1,7.0,2.5,1,2122,0,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
529,0,77.0,1.0,0,8995,0,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
530,1,70.0,5.0,1,1518,0,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
531,1,26.0,2.0,0,8318,0,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
532,1,55.0,1.0,0,2671,1,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
533,0,5.0,2.5,1,7352,0,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
534,0,37.0,5.0,1,1293,1,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
535,1,9.0,1.0,0,8253,1,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
536,1,61.0,3.0,0,5023,0,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
537,1,83.0,1.0,0,6573,1,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
538,0,89.0,3.0,1,3430,0,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
539,0,38.0,1.0,0,469,1,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
540,1,60.0,4.0,0,3456,1,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
541,0,85.0,4.0,0,9406,1,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
542,0,12.0,2.0,1,238,1,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
543,0,34.0,2.5,1,8080,1,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
544,1,68.0,5.0,0,8693,1,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
545,0,41.0,2.5,0,239,1,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
546,0,90.0,5.0,0,2990,1,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
547,0,9.0,3.0,1,7314,1,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
548,0,76.0,3.0,1,116,1,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
549,1,3.0,2.0,1,5812,1,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
550,0,2.0,2.5,0,9164,0,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
551,0,63.0,0.0,1,9397,1,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
552,0,93.0,2.5,1,6469,1,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
553,1,62.0,0.0,1,1854,1,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
554,1,15.0,4.0,1,1654,1,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
555,0,31.0,1.0,0,6352,1,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
556,1,41.0,3.0,1,1713,1,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
557,0,100.0,2.0,0,9191,1,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
558,1,38.0,1.0,0,8581,1,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
559,0,43.0,1.0,1,9311,1,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
560,1,47.0,4.0,0,3693,0,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
561,1,32.0,0.0,0,1398,0,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
562,1,25.0,1.0,0,3285,0,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
563,1,69.0,2.0,0,4302,1,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
564,1,62.0,3.0,0,5551,1,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
565,0,67.0,0.0,0,9891,0,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
566,0,73.0,1.0,0,7634,1,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
567,0,100.0,4.0,0,7974,1,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
568,0,100.0,1.0,0,3421,1,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
